你是從哪裡過來呢？,其他,"你使用 Python 多少年了？",目前主要投入的產業是？,其他,"去年我們也有舉辦 PyCon Taiwan，你當時有參加嗎？","你是怎麼得知 PyCon Taiwan 舉辦資訊的？",其他,"為什麼會想來參加 PyCon Taiwan呢？","在大會過程中，有感受到自己是台灣 Python 社群的一份子嗎？",有沒有趁這次來台南吃一些在地小吃呢？,我們準備了一些詞，其中有沒有你覺得很適合今年大會的？若你有新的詞也歡迎寫上！,"你今年有在大會中學習到了 Python 相關的新知識或技術嗎？","是不是也學習到了實用的軟性技能呢？（e.g. 薪資談判、團隊溝通、 生涯規劃）","你今年參與了幾場在成功大學議程廳內的演講 (Keynote or Talk) ？",今年議程的領域多樣性你怎麼看？,有沒有哪些活動讓你印象深刻的？,"想在 PyCon Taiwan 大會期間一同貢獻開源專案嗎？","你認為今年的紀念小物可以象徵參與過 PyCon Taiwan 嗎？",你有任何在大會中打造全新活動型式的想法嗎？趕緊寫下來和我們分享吧！,"你有嚮往的企業希望它們參與明年的 PyCon Taiwan 共襄盛舉嗎？把握機會許下願望吧！","如果你對於 PyCon Taiwan 的品質十分有信心，是否願意提供你的 ID 為我們背書呢？我們明年將會將你的 ID 公開顯示於會眾推薦面板上！",最後有沒有其他話想對我們說呢？,填答時間,填答秒數,IP紀錄,額滿結束註記,使用者紀錄,會員時間,會員編號,自訂ID,備註
台灣北部,,"1~3 年","人工智慧 (Artificial Intelligence)",,當然有啊,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講",3,沒有欸,其他-內容比較鬆散,沒有欸,沒有欸,"8 場以上",2,"專業課程（Tutorial）
社群軌（Community Track）",想討論新功能！,1,希望能實踐講者和與會者完全remote的PyCon，實踐真正沒有地點限制這點的目標。,Google,,"今年因為場地關係，似乎是不太適合的場地。因為成大這邊的場地並非都有插座，這會影響參加者即時筆記以及查找資料，此外成大的無線網路有一些死角較差，這使得過去在成大辦的國際會議通常選在香格里拉，而非成大校內。此外社群軌雖然很有創意，但參加者也會有跨區參加的困難。最後則是非戰之罪，今年的talk確實較去年不足，但我認為這是COVID 19的關係。","2020-09-06 14:41:10",961,220.130.228.205,,,,',,
台灣北部,,"1~3 年","網路服務 (Web Service)",,當然有啊,"Telegram 公開頻道（Telegram channel）",,"想聽高品質的演講
來看看工作機會",2,沒有欸,技術,有啊,沒有欸,"4~7 場",3,沒有欸,想動手寫程式！,1,"I've got the impression that the last PyCon was so much better organized and had more variety of content. The pandemic impacted the event a lot, hope next year would be better <3","Please encourage speakes to include more dynamic content. Also, it was a pitty not have a T shirt this year :(",Nop,"Thanks for all your effort this year and see you next year! 😊 ","2020-09-06 14:50:39",1850,175.96.120.81,,,,',,
台灣北部,,"還沒寫過 Python","網路服務 (Web Service)",,沒有欸,"親友介紹（From a friend）",,想聽高品質的演講,5,"牛肉湯
其他","交流
開放
技術
學習",有啊,沒有欸,"4~7 場",5,"專業課程（Tutorial）
閃電秀（Lightning Talks）
社群軌（Community Track）","想動手寫程式！
想討論新功能！",5,,,,,"2020-09-06 15:11:24",2859,2401:e180:8884:adca:9b0a:40c0:3ae6:2799,,,,',,
台灣北部,,"1 年以下","金融業 (Financial)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,"想聽高品質的演講
其他-順便來玩",3,沒有欸,"活潑
開放",有啊,沒有欸,"8 場以上",4,"專業課程（Tutorial）
社群軌（Community Track）",不怎麼感興趣欸,3,"很有趣 尤其是社群軌 可以順便去周圍的餐廳或景點聽講",,,,"2020-09-06 15:22:50",126,223.139.210.148,,,,',,
台灣北部,,"1~3 年","設計 (Design)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
公司提供經費補助
想聽高品質的演講",5,沒有欸,活潑,沒有欸,沒有欸,"8 場以上",5,沒有欸,想討論新功能！,3,,,,,"2020-09-06 15:23:15",141,220.138.153.0,,,,',,
台灣北部,,"1~3 年","製造業 (Manufacturing)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,想聽高品質的演講,3,沒有欸,學習,有啊,沒有欸,"4~7 場",3,"社群軌（Community Track）",想討論新功能！,4,,,,,"2020-09-06 15:23:28",132,2401:e180:8841:134f:3c7e:de3d:4c4d:2194,,,,',,
台灣南部,,"1~3 年","人工智慧 (Artificial Intelligence)",,沒有欸,"在地社群（Local meetups）",,想聽高品質的演講,4,沒有欸,"交流
活潑
開放
技術
學習",有啊,沒有欸,"8 場以上",4,"專業課程（Tutorial）
閃電秀（Lightning Talks）
社群軌（Community Track）",想動手寫程式！,4,,無,Qchwan,無,"2020-09-06 15:23:34",148,2001:b400:e7d0:601:b989:9b51:f876:8b1d,,,,',,
台灣北部,,"5~10 年","網路服務 (Web Service)",,當然有啊,"在地社群（Local meetups）",,想聽高品質的演講,1,"牛肉湯
其他",技術,有啊,有啊,"4~7 場",2,"專業課程（Tutorial）
社群軌（Community Track）
衝刺開發（Sprints）","想動手寫程式！
想討論新功能！",1,,,"Lex Chien ",,"2020-09-06 15:23:37",128,49.216.132.77,,,,',,
台灣北部,,"3~5 年","教育 (Education)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講",5,沒有欸,"交流
技術
學習",有啊,有啊,"8 場以上",5,"專業課程（Tutorial）
社群軌（Community Track）
PyNight",想討論新功能！,5,很棒,請繼續辦下去,"Yi-Zhe Wang",很棒的活動,"2020-09-06 15:25:03",179,49.215.146.22,,,,',,
台灣北部,,"1~3 年","網路服務 (Web Service)",,當然有啊,"在地社群（Local meetups）",,"和朋友聚會聊天
想聽高品質的演講",5,沒有欸,"交流
開放
技術
學習",有啊,有啊,"1~3 場",5,"開放空間（Open Spaces）
社群軌（Community Track）",想討論新功能！,5,," ",,,"2020-09-06 15:25:57",211,2402:7500:484:2558:7154:4359:e28a:1b2e,,,,',,
台灣中部,,"5~10 年","人工智慧 (Artificial Intelligence)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講",5,沒有欸,"交流
活潑
開放
技術
學習",有啊,沒有欸,"8 場以上",5,"就業博覽會（Job Fair）
社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",2,,"Google, Apple,appier ","Cicilia Lee ","各位志工辛苦了，今年辦得很棒，辦在台南難度提升了很多，又有疫情。 keynote跟社群軌都很讓人驚艷。棒棒","2020-09-06 15:27:09",286,42.74.127.33,,,,',,
台灣北部,,"1~3 年","設計 (Design)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
想聽高品質的演講",3,沒有欸,"技術
學習",有啊,沒有欸,"4~7 場",4,"專業課程（Tutorial）
社群軌（Community Track）",想來吃東西！,3,,,,,"2020-09-06 15:30:48",502,2401:e180:88f0:3231:894f:2aba:6870:1779,,,,',,
台灣北部,,"1~3 年","網路服務 (Web Service)",,沒有欸,"在地社群（Local meetups）",,"和朋友聚會聊天
想聽高品質的演講",5,沒有欸,"交流
技術
學習",有啊,有啊,"4~7 場",4,"社群軌（Community Track）
PyNight",想動手寫程式！,5,,,liaojason2,,"2020-09-06 15:50:10",200,101.10.133.69,,,,',,
台灣北部,,"3~5 年","人工智慧 (Artificial Intelligence)",,當然有啊,"在地社群（Local meetups）",,"想聽高品質的演講
來看看工作機會",4,牛肉湯,"交流
開放
技術
學習",有啊,有啊,"1~3 場",4,"開放空間（Open Spaces）","想動手寫程式！
想討論新功能！",4,,,,,"2020-09-06 16:05:02",120,49.216.77.195,,,,',,
台灣北部,,"3~5 年","人工智慧 (Artificial Intelligence)",,當然有啊,"親友介紹（From a friend）",,其他-志工,4,牛肉湯,"開放
技術
學習",有啊,有啊,"4~7 場",4,"社群軌（Community Track）",想動手寫程式！,3,×,×,Nope,×,"2020-09-06 16:08:25",173,223.139.227.174,,,,',,
台灣北部,,"1~3 年","人工智慧 (Artificial Intelligence)",,當然有啊,"親友介紹（From a friend）",,"和朋友聚會聊天
來看看工作機會",3,其他-虱目魚湯,"交流
開放",有啊,有啊,"4~7 場",3,"開放空間（Open Spaces）
社群軌（Community Track）",想動手寫程式！,1,,,"pyNight 感覺可以玩一些有趣的活動，像是羅馬競技生死鬥",,"2020-09-06 16:08:39",176,2001:b400:e736:dc5c:ac73:e500:6335:6580,,,,',,
台灣北部,,"1 年以下","教育 (Education)",,沒有欸,"在地社群（Local meetups）",,"和朋友聚會聊天
公司提供經費補助",4,牛肉湯,"活潑
開放
技術
學習",沒有欸,有啊,我都在議程廳外，沒有進去聽演講。,3,"專業課程（Tutorial）
開放空間（Open Spaces）",想來吃東西！,2,,,,,"2020-09-06 16:08:56",207,2001:b400:e202:cd3e:993:5199:ebe9:2100,,,,',,
台灣南部,,"1~3 年","網路服務 (Web Service)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,"和朋友聚會聊天
想聽高品質的演講
來看看工作機會",3,沒有欸,學習,有啊,有啊,"8 場以上",3,"專業課程（Tutorial）
閃電秀（Lightning Talks）
社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",1,,,,,"2020-09-06 16:10:23",215,2402:7500:58c:e4a0::d89f:75db,,,,',,
台灣北部,,"1~3 年","人工智慧 (Artificial Intelligence)",,沒有欸,其他,同事推坑當志工,和朋友聚會聊天,5,牛肉湯,"交流
開放
技術
學習",有啊,沒有欸,"1~3 場",5,"閃電秀（Lightning Talks）
社群軌（Community Track）",想動手寫程式！,2,,,,,"2020-09-06 16:11:23",182,2001:b400:e7d3:8923:656f:c898:6e5a:524d,,,,',,
台灣北部,,"1~3 年","網路服務 (Web Service)",,當然有啊,"親友介紹（From a friend）",,和朋友聚會聊天,5,沒有欸,"交流
活潑
開放
技術
學習",有啊,有啊,我都在議程廳外，沒有進去聽演講。,5,"社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",5,"2021 go",,Yucheng,,"2020-09-06 16:12:07",137,2001:b400:e7d5:96b4:e953:826d:af7a:d11,,,,',,
台灣北部,,"3~5 年","IC 設計 (IC Design)",,當然有啊,"臉書粉絲專頁（Facebook fanpage）",,"公司提供經費補助
想聽高品質的演講
來看看工作機會",4,牛肉湯,"交流
活潑
開放
其他-嘗試改變",有啊,沒有欸,"4~7 場",3,"社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",4,"想聽聽senior, junior python使用者對談","MTK
, Microsoft
, Google
, LinkedIn 
, kkbox
, Spotify 
, Netflix 
, YouTube 
, Amazon ",Kiki,"社群軌是個很有趣的嘗試～
謝謝PyCon ","2020-09-06 16:14:42",465,2001:b400:e7d7:19ba:6451:9578:4722:9626,,,,',,
台灣北部,,"3~5 年","網路服務 (Web Service)",,沒有欸,"親友介紹（From a friend）",,想聽高品質的演講,5,沒有欸,"交流
活潑
開放
技術
學習",有啊,有啊,"8 場以上",5,"專業課程（Tutorial）
社群軌（Community Track）",想討論新功能！,5,參與者分群交流，之前有參加過一些event有在識別證上分的更細（如顏色），可以一眼看出產業別，讓同產業別的參與者可以更快速的找到彼此,AWS,,很棒！辛苦了！,"2020-09-06 16:16:12",468,220.130.228.205,,,,',,
台灣北部,,"1~3 年","設計 (Design)",,當然有啊,"親友介紹（From a friend）",,"和朋友聚會聊天
公司提供經費補助",5,沒有欸,"交流
活潑
開放
技術
學習",有啊,有啊,我都在議程廳外，沒有進去聽演講。,5,"專業課程（Tutorial）
PyNight",想動手寫程式！,5,我覺得好棒棒,,Roye,感謝您們的協助,"2020-09-06 16:18:31",100,2404:0:803f:9c55:81a9:82d2:4d3e:c2d1,,,,',,
台灣北部,,"3~5 年","半導體製造業 (Semiconductor Manufacturing)",,當然有啊,"親友介紹（From a friend）",,"公司提供經費補助
想聽高品質的演講
來看看工作機會",3,牛肉湯,"交流
學習",有啊,沒有欸,"8 場以上",3,沒有欸,"想動手寫程式！
想討論新功能！
想來吃東西！",3,座位場地可以大一點，另外充電座供不應求。,"半導體業相關（TSMC, MTK）
電商 (PcHome, MOMO)
Google
LinkedIn
Facebook
KKBox
",,3Q~,"2020-09-06 16:20:21",632,2001:b400:e753:bd8f:fcdc:6f10:b79f:4a76,,,,',,
台灣北部,,"1~3 年","金融業 (Financial)",,沒有欸,"親友介紹（From a friend）",,想聽高品質的演講,3,牛肉湯,"開放
技術
學習",有啊,沒有欸,"8 場以上",5,"專業課程（Tutorial）
閃電秀（Lightning Talks）
社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",4,,,GarRuru,"主辦單位辛苦了！
第一年參加就碰到移師台南，雖然覺得遠但是很值得！","2020-09-06 16:20:53",250,2001:b400:e754:2cfa:46b5:3e62:322f:4d3c,,,,',,
台灣北部,,"1~3 年",其他,零售業,沒有欸,"報章雜誌（News letter）",,想聽高品質的演講,3,牛肉湯,開放,有啊,有啊,"4~7 場",3,"社群軌（Community Track）",想討論新功能！,4,,,,,"2020-09-06 16:31:20",9440,2001:b400:e75d:c7e1:f02e:5902:7860:b772,,,,',,
台灣北部,,"1~3 年","設計 (Design)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
公司提供經費補助
想聽高品質的演講",5,"牛肉湯
鱔魚炒麵
蒸蛋飯","交流
活潑
開放
技術
學習",有啊,有啊,"4~7 場",5,"專業課程（Tutorial）
閃電秀（Lightning Talks）
社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",5,,,游騰林,工作人員辛苦啦，謝謝！,"2020-09-06 16:35:03",313,180.217.248.180,,,,',,
台灣北部,,"3~5 年","金融業 (Financial)",,當然有啊,"臉書粉絲專頁（Facebook fanpage）",,想聽高品質的演講,4,沒有欸,其他-分享,有啊,沒有欸,"8 場以上",3,"閃電秀（Lightning Talks）
社群軌（Community Track）",想動手寫程式！,1,,,,,"2020-09-06 17:10:38",2253,2001:b400:e753:7c9d:f066:e6b3:7fde:106c,,,,',,
台灣北部,,"3~5 年","人工智慧 (Artificial Intelligence)",,沒有欸,"在地社群（Local meetups）",,想聽高品質的演講,3,牛肉湯,"活潑
學習",有啊,沒有欸,"4~7 場",2,沒有欸,"想動手寫程式！
想討論新功能！",2,"Online co-program platform",,,"很感謝所有舉辦人員 社群軌不錯 但有一點小建議 志工們有時候有點自high 看到幾次可能是志工們拍照或是聊天而參加者在旁等待的畫面 與公開場合講自己內部的梗 有一點點尷尬 ","2020-09-06 17:22:42",594,101.10.124.205,,,,',,
台灣北部,,"5~10 年","金融業 (Financial)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,"想聽高品質的演講
其他-想聽最近工作方向相關的主題",5,其他-花園夜市,"交流
活潑
技術
學習",有啊,沒有欸,"8 場以上",5,"專業課程（Tutorial）
社群軌（Community Track）",想討論新功能！,3,,,,活動辦的很好，社群軌也辦的很用心，有些小建議，希望有跟code相關的talk，能提供能充電的場地；若有複雜內容或字型小的slides，希望能提供連結，讓會眾能在自己的裝置上方便閱讀。非常感謝，辛苦了。,"2020-09-06 18:04:48",668,2001:b400:e70b:f3cf:8cd6:2413:b1be:e83a,,,,',,
台灣南部,,"3~5 年","製造業 (Manufacturing)",,當然有啊,"在地社群（Local meetups）",,和朋友聚會聊天,5,牛肉湯,其他-包容,有啊,有啊,"1~3 場",5,"社群軌（Community Track）",想動手寫程式！,5,恭喜成功,AWS,,感謝,"2020-09-06 18:06:49",181,2401:e180:8883:31d2:2ef1:2e4b:5ae5:86fe,,,,',,
台灣北部,,"3~5 年",其他,"Software Seller",當然有啊,"臉書粉絲專頁（Facebook fanpage）",,"和朋友聚會聊天
想聽高品質的演講",5,沒有欸,"交流
活潑
開放
技術
學習",有啊,有啊,"4~7 場",5,"專業課程（Tutorial）
開放空間（Open Spaces）
社群軌（Community Track）","想動手寫程式！
想來吃東西！",5,,,,,"2020-09-06 18:36:36",7520,2401:e180:8800:bfe6:8e9:dee6:4f6f:676f,,,,',,
台灣南部,,"5~10 年",其他,工程領域,沒有欸,其他,以前參加過數屆,"和朋友聚會聊天
想聽高品質的演講",4,"牛肉湯
其他-這裡的選項也太少了",交流,有啊,沒有欸,"8 場以上",4,"社群軌（Community Track）","想討論新功能！
想來吃東西！",4,,Google,"Clifford Yen",今年的活動能夠辦在台南，對我一個在成大唸了六年書的南部人來說實在是相當特別的經驗。不過，形式改變的同時，覺得有些過往的慣例改變了有點可惜。像是今年沒有名牌，沒辦法根據會眾的身份（任職的公司，工作職稱等）去找對方攀談或認親，沒有衣服也有點可惜。不過，如果是因為飄帶的關係我是完全支持，行李飄帶真的是超級棒。只是說宅宅的衣櫃裏面都是這種活動的衣服，沒有的話之後要穿有點困擾lol,"2020-09-06 18:40:08",3782,1.174.176.173,,,,',,
台灣南部,,"1 年以下","人工智慧 (Artificial Intelligence)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,想聽高品質的演講,5,沒有欸,學習,有啊,有啊,"8 場以上",5,"專業課程（Tutorial）
社群軌（Community Track）",想討論新功能！,4,,,,,"2020-09-06 18:56:21",177,2001:b011:ee02:1f73:a4fe:d3cb:b60e:40b1,,,,',,
台灣南部,,"1~3 年",其他,學生,沒有欸,"在地社群（Local meetups）",,想聽高品質的演講,3,沒有欸,"技術
學習",有啊,沒有欸,"8 場以上",4,沒有欸,"想討論新功能！
想來吃東西！",3,,,,,"2020-09-06 19:00:11",135,61.64.19.97,,,,',,
台灣北部,,"3~5 年","IC 設計 (IC Design)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,"公司提供經費補助
想聽高品質的演講",4,牛肉湯,"交流
學習",有啊,有啊,"8 場以上",4,"閃電秀（Lightning Talks）
社群軌（Community Track）","想動手寫程式！
想來吃東西！",5,沒有,,,"badge 有點麻煩.建議可以做成手環比較好帶
第二天社群軌跳脫原本的場地這個發想很好.但也要考慮一下整個場地的適用性.像藏風只有一間廁所.沒有桌子.沒有電源供應.有點麻煩.畢竟一次要塞將近一百個人
工作人員辛苦了!謝謝.","2020-09-06 19:06:30",378,1.167.50.125,,,,',,
台灣北部,,"5~10 年",其他,房地產,當然有啊,"臉書粉絲專頁（Facebook fanpage）",,"想聽高品質的演講
來看看工作機會",4,沒有欸,"交流
開放
技術
學習",有啊,有啊,"8 場以上",4,"專業課程（Tutorial）
社群軌（Community Track）","想動手寫程式！
想討論新功能！",4,,,,"辛苦各位大大 活動辦得非常棒","2020-09-06 19:40:20",131,1.173.53.32,,,,',,
台灣東部,,"5~10 年","醫療保健 (Medical & Health Care)",,當然有啊,"在地社群（Local meetups）",,"和朋友聚會聊天
想聽高品質的演講",5,其他-黑糖珍珠,"交流
活潑
開放
技術
學習",有啊,沒有欸,"4~7 場",5,"開放空間（Open Spaces）
社群軌（Community Track）","想動手寫程式！
想討論新功能！",5,no,no,,,"2020-09-06 20:31:11",319,2001:b400:e702:d459:f9a3:5c04:a952:9448,,,,',,
台灣北部,,"1~3 年","人工智慧 (Artificial Intelligence)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,想聽高品質的演講,4,沒有欸,"交流
活潑
開放
技術
學習",有啊,沒有欸,"4~7 場",5,"開放空間（Open Spaces）
社群軌（Community Track）","想動手寫程式！
想討論新功能！
想來吃東西！",5,"感覺可以開放個時段大家一起解 issue，討論解法寫寫code","ICHIEF很棒，希望有機會看到 ARM或是 Google等大廠xDD",PunchShadow,這次疫情的關係，各位辛苦了，我覺得很棒很好玩，希望繼續保持謝謝,"2020-09-06 20:38:23",440,180.217.229.196,,,,',,
台灣北部,,"5~10 年","金融業 (Financial)",,沒有欸,"臉書粉絲專頁（Facebook fanpage）",,想聽高品質的演講,3,牛肉湯,"交流
開放
技術
學習",有啊,沒有欸,"4~7 場",4,沒有欸,不怎麼感興趣欸,5,," ",,,"2020-09-06 20:45:22",207,2001:b400:e7d7:bac9:59a1:a242:7593:c311,,,,',,
台灣北部,,"10 年以上","網路服務 (Web Service)",,當然有啊,"臉書粉絲專頁（Facebook fanpage）",,"和朋友聚會聊天
公司提供經費補助
想聽高品質的演講",4,牛肉湯,"交流
開放",有啊,有啊,"4~7 場",4,"社群軌（Community Track）",想來吃東西！,5,"Stay humble, stay human-friendly, stay connected. ","TSMC, University of NTU, Google, Giant, and KKBOX Group",drakeguan,"Good job, PyCon Taiwan 2020 committee!","2020-09-06 20:56:59",353,111.250.112.117,,,,',,
台灣北部,,"3~5 年","網路服務 (Web Service)",,沒有欸,"親友介紹（From a friend）",,"和朋友聚會聊天
公司提供經費補助
想聽高品質的演講
來看看工作機會",3,沒有欸,"開放
技術
學習",有啊,有啊,"4~7 場",5,"專業課程（Tutorial）
社群軌（Community Track）","想動手寫程式！
想討論新功能！",5,,,,,"2020-09-06 21:03:03",107,111.254.169.18,,,,',,
